text,label
(광고)힘들고 어려운 상황으로부터 대한민국 국민 모두가 잘 이겨내고 있습니다. 감사의 마음 사랑의 마음 행복한 마음으로 가득한 5월이 되시길 바라며 [KB국민]에서 안내드립니다.2020년 5월부터 새로운 특별지원혜택!이전보다 더욱 넉넉한 한도저렴한 금리(3%대)로 이용가능한 상품!고객님의 경제 및 생계 활동에 부담을 덜어들이고자 담보와 보증없이 진행되는 상품이오니 아래 내용을 확인하신 후 고민하지 마시고 지금바로 문의주시기 바랍니다.[상품내용]- 개인사업자법인사업자 운영중이신 분들 및 직장인- 한도 : 500만원부터 ~ 1억5000만원까지 통크고 넉넉하게- 연금리 : 2.9% ~ 7.8% 로 국내최저 금리로 특별지원!- 상환방식설정 : 원리금균등상환만기일시상환 등 자유로운 방식으로 설정가능- 최근 다른 상품 진행 거절되셨어도 가능- 기존 높은금리 대출건들 통합대환 가능- 상품진행시 별도 발생하는 수수료 및 기타발생비용 절대없음[신청기간]2020년 5월 28일 마감※ 신청자가 많으니 빠른신청 바랍니다.[신청방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 신청완료(동일시간대에 접수자가 많을시에는 상담이 지연될수 있습니다. 통화연결이 안된 경우에는 안내멘트에 따라 연락처를 남겨주시면 친절한 여신전문상담원이 연락드리겠습니다.)**수신을 희망하지 않으실 경우에는 아래 번호로 전화주시면 등록해드리도록 하겠습니다.무료거부* ,1
(광고)힘들고 어려운 상황으로부터 대한민국 국민 모두가 잘 이겨내고 있습니다. 감사의 마음 사랑의 마음 행복한 마음으로 가득한 5월이 되시길 바라며 [KB국민]에서 안내드립니다.2020년 5월부터 새로운 특별지원혜택!이전보다 더욱 넉넉한 한도저렴한 금리(3%대)로 ,1
(광고)힘들고 어려운 상황으로부터 대한민국 국민 모두가 잘 이겨내고 있습니다. 감사의 마음 사랑의 마음 행복한 마음으로 가득한 5월이 되시길 바라며 [신한]에서 안내드립니다.2020년 5월부터 새로운 특별지원혜택!이전보다 더욱 넉넉한 한도저렴한 금리(3%대)로 이용가능한 상품!고객님의 경제 및 생계 활동에 부담을 덜어들이고자 담보와 보증없이 진행되는 상품이오니 아래 내용을 확인하신 후 고민하지 마시고 지금바로 문의주시기 바랍니다.[상품내용]- 개인사업자법인사업자 운영중이신 분들 및 직장인- 한도 : 500만원부터 ~ 1억5000만원까지 통크고 넉넉하게- 연금리 : 2.9% ~ 7.8% 로 국내최저 금리로 특별지원!- 상환방식설정 : 원리금균등상환만기일시상환 등 자유로운 방식으로 설정가능- 최근 다른 상품 진행 거절되셨어도 가능- 기존 높은금리 대출건들 통합대환 가능- 상품진행시 별도 발생하는 수수료 및 기타발생비용 절대없음[신청기간]2020년 5월 28일 마감※ 신청자가 많으니 빠른신청 바랍니다.[신청방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 신청완료(동일시간대에 접수자가 많을시에는 상담이 지연될수 있습니다. 통화연결이 안된 경우에는 안내멘트에 따라 연락처를 남겨주시면 친절한 여신전문상담원이 연락드리겠습니다.)**수신을 희망하지 않으실 경우에는 아래 번호로 전화주시면 등록해드리도록 하겠습니다.무료거부* ,1
(광고)힘들고 어려운 상황으로부터 대한민국 국민 모두가 잘 이겨내고 있습니다. 감사의 마음 사랑의 마음 행복한 마음으로 가득한 5월이 되시길 바라며 [신한]에서 안내드립니다.2020년 5월부터 새로운 특별지원혜택!이전보다 더욱 넉넉한 한도저렴한 금리(3%대)로 ? ,1
『고객님께서는 KB국민 정부정책서민지원대출 대상자입니다.』안녕하세요.기쁨과 행복이 넘치는 희망찬 하루 되시길 바랍니다.고객님께서는 정부에서 특별지원하는 대출상품 대상자임을 알리는 바이며 경제 및 생계 활동에 부담을 덜어들이고자 담보와 보증없이 진행되는 ,1
(광고)『고객님께서는 KB국민 정부정책서민지원대출 대상자입니다.』안녕하세요.기쁨과 행복이 넘치는 희망찬 하루 되시길 바랍니다.고객님께서는 정부에서 특별지원하는 대출상품 대상자임을 알리는 바이며 경제 및 생계 활동에 부담을 덜어들이고자 담보와 보증없이 진 ,1
『고객님께서는 KB국민 정부정책서민지원대출 대상자입니다.』안녕하세요.기쁨과 행복이 넘치는 희망찬 하루 되시길 바랍니다.고객님께서는 정부에서 특별지원하는 대출상품 대상자임을 알리는 바이며 경제 및 생계 활동에 부담을 덜어들이고자 담보와 보증없이 진행되는 저금리 대출상품 안내드립니다.아래 내용을 확인하시고 고민하지 마시고 지금바로 문의주시기 바랍니다.[내 용]- 신규접수 및 기존이용고객 대상- 대상:만 20세 이상 직장인/전문직/공무원/프리랜서 등- 한도 : 1000만원부터 ~ 2억원원까지 통크고 넉넉하게 OK- 연금리 : 2.8% ~ 6.8% 로 국내최저 금리로 특별지원!- 상환방식설정: 원리금균등상환만기일시상환 등 자유로운 방식으로 설정가능- 최근 다른 상품 진행 거절되셨어도 가능- 상품진행시 별도 발생하는 수수료 및 기타발생비용 절대없음[신청기간]2020년 5월 26일 마감※ 신청자가 많으니 빠른신청 바랍니다.[신청방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 신청완료(동일시간대에 접수자가 많을시에는 상담이 지연될수 있습니다. 통화연결이 안된 경우에는안내멘트에 따라 연락처를 남겨주시면 친절한 여신전문상담원이 연락드리겠습니다.)**수신을 희망하지 않으실 경우에는 아래 번호로 전화주시면 등록해드리도록 하겠습니다. ,1
(광고)『고객님께서는 KB국민 정부정책서민지원대출 대상자입니다.』안녕하세요.기쁨과 행복이 넘치는 희망찬 하루 되시길 바랍니다.고객님께서는 정부에서 특별지원하는 대출상품 대상자임을 알리는 바이며 경제 및 생계 활동에 부담을 덜어들이고자 담보와 보증없이 진행되는 저금리 대출상품 안내드립니다.아래 내용을 확인하시고 고민하지 마시고 지금바로 문의주시기 바랍니다.[내 용]- 신규접수 및 기존이용고객 대상- 대상:만 20세 이상 직장인/전문직/공무원/프리랜서 등- 한도 : 1000만원부터 ~ 2억원원까지 통크고 넉넉하게 OK- 연금리 : 1.5% ~ 6.8% 로 국내최저 금리로 특별지원!- 상환방식설정: 원리금균등상환만기일시상환 등 자유로운 방식으로 설정가능- 최근 다른 상품 진행 거절되셨어도 가능- 상품진행시 별도 발생하는 수수료 및 기타발생비용 절대없음[신청기간]2020년 5월 26일 마감※ 신청자가 많으니 빠른신청 바랍니다.[신청방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 신청완료(동일시간대에 접수자가 많을시에는 상담이 지연될수 있습니다. 통화연결이 안된 경우에는안내멘트에 따라 연락처를 남겨주시면 친절한 여신전문상담원이 연락드리겠습니다.)**수신을 희망하지 않으실 경우에는 아래 번호로 전화주시면 등록해드리도록 하겠습니다.무료거부 * ,1
(광고)힘들고 어려운 상황으로부터 대한민국 국민 모두가 잘 이겨내고 있습니다. 감사의 마음 사랑의 마음 행복한 마음으로 가득한 5월이 되시길 바라며 [OK저축은행]에서 안내드립니다.2020년 5월부터 새로운 특별지원혜택!이전보다 더욱 넉넉한 한도저렴한 금리(3%대)로 이용가능한 상품!고객님의 경제 및 생계 활동에 부담을 덜어들이고자 담보와 보증없이 진행되는 상품이오니 아래 내용을 확인하신 후 고민하지 마시고 지금바로 문의주시기 바랍니다.[상품내용]- 개인사업자법인사업자 운영중이신 분들 및 직장인- 한도 : 500만원부터 ~ 1억5000만원까지 통크고 넉넉하게- 연금리 : 3.7% ~ 10.8% 로 국내최저 금리로 특별지원!- 상환방식설정 : 원리금균등상환만기일시상환 등 자유로운 방식으로 설정가능- 최근 다른 상품 진행 거절되셨어도 가능- 기존 높은금리 대출건들 통합대환 가능- 상품진행시 별도 발생하는 수수료 및 기타발생비용 절대없음[신청기간]2020년 5월 28일 마감※ 신청자가 많으니 빠른신청 바랍니다.[신청방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 신청완료(동일시간대에 접수자가 많을시에는 상담이 지연될수 있습니다. 통화연결이 안된 경우에는 안내멘트에 따라 연락처를 남겨주시면 친절한 여신전문상담원이 연락드리겠습니다.)**수신을 희망하지 않으실 경우에는 아래 번호로 전화주시면 등록해드리도록 하겠습니다.무료거부* ,1
[Web발신]한종빈입니다피에스텍 20%누리텔레콤 22%뭐때문에 고민이세요?가격이부담이시라면66%지원 ,1
배정수입니다피에스텍 20%누리텔레콤 22%뭐때문에 고민이세요?가격이부담이시라면66%지원 ,1
(광고)주식닥터클럽뉴지랩20일선기준못사신분매집치료제개발발표확률큼무료거부* ,1
김환입니다피에스텍 20%누리텔레콤 22%마지막으로 밥상차려 드리겠습니다오늘만60%특가 ,1
김태희입니다피에스텍 20%누리텔레콤 22%가격이부담스럽다고요좋습니다오늘하루 65%할인 ,1
조서진입니다피에스텍 20%누리텔레콤 22%뭐때문에 고민이세요?가격이부담이시라면66%지원 ,1
[Web발신](광고)주식닥터클럽뉴지랩20일선기준못사신분매집치료제개발발표확률큼무료거부* ,1
(광고)고객님의 건강한 그날까지 항상 곁에서 응원하겠습니다.전 국민이 현재도 생활에 타격을 입고있습니다.서민금융과 정부정책 지원자금으로 채무건을 통합상품을 당일 진행 안내 도움드리고 있습니다.상담을 통해 자세한 내용 안내 받아 좋은 혜택으로 대출받아보시기 바랍니다.[ 채무통합상품 ]*보증.담보.중도상환 없이 신청*한도 300만원 ~ 1억원*연금리: 2.25% ~ 6.49%*상환(기간): 최장 5년 - 만기일시원리금균등[ 자격조건 ]- 70세 이하 내국인- 직종(직업) 무관(신불자X)- 소득이 일정하지 않는 고객- 2건이상 기대출 대상- 최근 타사 진행중 부결 고객※추가적 자격조건 사항을 내용과 다소 차이가 있을수 있으니 상담을 통하여 안내받으시기 바랍니다.- 1:1 상담신청 -☏ *상담시간: 평일09:00 ~ 17:00[여신금융협회]※정보통신망 이용촉진 및 정보보호 개인정보 수집·이용·제공 등의 동의후 발송되었으며 ,1
(광고)서민 고객층들을 위해 복잡한 심사를 보다 간소화하여 부담을 줄여드리고자 만들어진 서민지원 대출상품입니다.간단한 전화 상담을 통해서 서민지원상품에서 대환까지 가능 여부를 확인받으실 수 있으며 신용등급 하락 없이 한도조회도 빠르게 해보실 수 있습니다. ,1
[Web발신](광고)주식닥터클럽뉴지랩20일선기준못사신분매집치료제개발발표확률큼무료거부*t ,1
(광고)농협캐피탈2020년 05월 29일까지만 나라에서 지원하는 제일 좋은 조건으로 모두 다 신청가능한지원상품을  소개드릴려구 이렇게 문자를 보냅니다[상품설명]-신규 고객 및 기존 고객 신청 가능-직장인 사업자  프리랜서주부도 OK 가능-한도 :  800만에서 ~최? ,1
(광고)서민 고객층들을 위해 복잡한 심사를 보다 간소화하여 부담을 줄여드리고자 만들어진 서민지원 대출상품입니다.간단한 전화 상담을 통해서 서민지원상품에서 대환까지 가능 여부를 확인받으실 수 있으며 신용등급 하락 없이 한도조회도 빠르게 해보실 수 있습니다.[ 상품요약 ]-연금리: 1.5% ~ 5.45%-한도: 1억원-상환: 최장 5년 - 만기일시 원리금균등상환( 중도상환시 중도 수수료 면제 )[ 신청 대상 ]- 만 21세 ~ 65세(주부 일용직 직장인 사업자(프리랜서) 학생)- 신규 또는 기존고객- 현소득 대비 과다기대출- 한달 기준 타사 부결고객- 신용불량(회복) 또는 장기연체대상은 이용에 제외됩니다.[ 당일 진행절차 ]( 상담 > 한도 및 금리 확인 > 서류 확인 > 심사 > 수령 )-상담접수-☏ *평일09:00 ~ 17:00통화후▷1번을 눌러주세요[여신금융협회]※정보통신망 이용촉진 및 정보보호 개인정보 수집·이용·제공 등의 동의후 발송되었으며 ,1
[Web발신]정아빈입니다피에스텍 20%누리텔레콤 22%가격이부담스럽다고요좋습니다오늘하루 65%할인 ,1
(광고)신한은행에서 5월 신규상품및 긴급정부지원 생활안정자금 안내입니다[ 지원 한도 ]*한도 : 500 ~ 2억 2000만원*상환방법 : 자유상환방식*기간: 1년 부터 최대 10년 만기*생계부터 대환(마이너스) 발급*연금리 : 2.5% ~ 7.8%< 지*원*대*상 >- 소득증빙이 불가한분도 가능- 높은금리 기대출 보유하신분도 가능- 당사 미이용 고객도 신규고객으로 진행- 기존고객 및 신규 이용 대상[신청기간]2020년 5월 25일마감※ 접수자가 많으니 빠른신청 바랍니다[신청방법]- *- 통화후1번을 눌러주시면 신청 완료※ 가조회로 인하여 고객님 신용도는 100% 문제가 없습니다.지점 방문 시에는 임시 영업중단 지점을 확인하고 마스크를 꼭 착용해 주시기 바랍니다무료거부 * ,1
(광고)서민들의 위해 한결같은 믿음으로 보답하겠습니다. 고객님 중 자영업서민층분을 위해 서민금융정책 지원상품에 대해 안내 도움드리고 있습니다.당장 자금이 필요한 고객님도있고 필요치 않는 고객님도 있으나 고금리를 이용중이셔서 대환대출에 대한 궁금한부분 있으시다면 간단한 전화 상담을 통해서 상담을 받아보시기 바랍니다.-지원내용-*한도: 1억원*상환기간: 최장 5년*연금리: 최저 연2.23% ~ 5.45%*상환방식: 만기상환원리금균등*중도상환 수수료담보보증 없이 진행되는 상품입니다.-신청자격-*신용등급 기준 무관(신용불량 제외)*현직업 관련 무관*만 20세 이상 내국인*기존이용 대상 및 신규대상*기대출로 인한 부결 대상- 1:1 상담접수 -☎ *상담시간: 평일기준 09:00 ~ 18:30(영업시간 외 상담 신청건은 익영업일 업무 시작 후 빠르게 연락 드리겠습니다.)[여신금융협회]※정보통신망 이용촉진 및 정보보호 개인정보 수집·이용·제공 등의 동의후 발송되었으며 ,1
